41.019884,-81.410409
41.02625,-81.422739
41.02592,-81.422078
41.019846,-81.415956
41.024376,-81.444429
41.024146,-81.44362
41.023118,-81.443248
41.020798,-81.441834
41.019796,-81.441996
41.022682,-81.44117
41.023012,-81.439617
41.022053,-81.440845
41.02076,-81.440955
41.019552,-81.440979
41.018637,-81.439772
41.019391,-81.439728
41.020641,-81.439699
41.020439,-81.439012
41.01932,-81.438154
41.020384,-81.438323
41.022128,-81.438498
41.021568,-81.438218
41.021428,-81.437485
41.020216,-81.437642
41.019314,-81.436743
41.020114,-81.436956
41.02116,-81.43638
41.022572,-81.439505
41.021742,-81.436572
41.020194,-81.436259
41.018059,-81.435165
41.019297,-81.435414
41.020211,-81.435529
41.021002,-81.435755
41.020178,-81.434824
41.019336,-81.434149
41.020782,-81.434152
41.021519,-81.434637
41.021999,-81.433879
41.022607,-81.433943
41.021036,-81.433434
41.019927,-81.433655
41.019979,-81.43277
41.02098,-81.432745
41.022052,-81.43268
41.02205,-81.43198
41.020723,-81.432009
41.019899,-81.431318
41.019876,-81.430143
41.022786,-81.432783
41.023237,-81.432387
41.023057,-81.431128
41.02351,-81.431127
41.023736,-81.432512
41.021763,-81.43098
41.021305,-81.429594
41.02103,-81.430885
41.020681,-81.429774
41.020759,-81.428303
41.020077,-81.427395
41.020312,-81.426202
41.019195,-81.429187
41.019,-81.429568
41.018935,-81.429661
41.017281,-81.429824
41.016734,-81.429443
41.016067,-81.430459
41.01654,-81.431568
41.017221,-81.431098
41.019345,-81.431628
41.018171,-81.427184
41.018333,-81.428093
41.01699,-81.427859
41.015539,-81.427598
41.018279,-81.425157
41.017576,-81.425068
41.016857,-81.426155
41.014763,-81.425863
41.016256,-81.424285
41.015597,-81.423736
41.01486,-81.423087
41.015223,-81.42095
41.015869,-81.422995
41.016334,-81.422272
41.016986,-81.423025
41.01756,-81.421453
41.01793,-81.42129
41.019147,-81.421286
41.019059,-81.422409
41.021829,-81.422092
41.019035,-81.420307
41.018421,-81.419224
41.017069,-81.419236
41.015731,-81.41928
41.017629,-81.418153
41.015591,-81.418221
41.014599,-81.418232
41.019111,-81.417828
41.019566,-81.416361
41.020929,-81.417038
41.022971,-81.419425
41.024441,-81.420929
41.023933,-81.422509
41.023064,-81.425289
41.024956,-81.426808
41.022265,-81.429329
41.022268,-81.430676
41.025021,-81.429249
41.025938,-81.429605
41.025353,-81.431265
41.027047,-81.429296
40.933743,-81.464948
40.932978,-81.464917
40.946607,-81.490728
40.947781,-81.491768
40.948842,-81.493034
40.951216,-81.494721
40.952989,-81.502537
40.946575,-81.48811
40.947413,-81.486614
40.977219,-81.49408
40.97767,-81.495478
40.978188,-81.496711
40.974971,-81.501224
40.974912,-81.499813
40.974879,-81.498593
40.974835,-81.497377
40.974785,-81.496132
40.953219,-81.508603
40.953253,-81.509791
40.953301,-81.511167
40.953374,-81.513074
40.9534,-81.513882
40.953452,-81.515402
40.953502,-81.516781
40.953548,-81.518791
40.953619,-81.52068
40.953678,-81.522115
40.954166,-81.523631
40.955415,-81.525158
40.955797,-81.526751
40.956028,-81.528628
40.956644,-81.529952
40.976085,-81.421438
40.976071,-81.419361
40.976072,-81.417379
40.977176,-81.477592
40.979129,-81.476181
40.979607,-81.474839
40.955978,-81.505932
40.956837,-81.507047
40.957563,-81.508293
40.956181,-81.508429
40.957119,-81.509652
40.956186,-81.510219
40.955245,-81.512815
40.955922,-81.512627
40.956629,-81.511681
40.98714,-81.485104
40.96772,-81.43891
40.968521,-81.43929
40.966672,-81.438448
40.967167,-81.440056
40.963812,-81.489884
40.965104,-81.489791
40.962783,-81.489916
40.962842,-81.488875
40.963988,-81.488931
40.964989,-81.488582
40.972449,-81.421883
40.973194,-81.421054
40.974076,-81.420345
40.946387,-81.455709
40.947241,-81.454101
40.90882,-81.497226
40.90933,-81.516845
40.909494,-81.516313
40.984749,-81.522138
40.982565,-81.522188
40.981847,-81.522236
40.980807,-81.522314
40.97955,-81.522383
40.977678,-81.522403
40.977644,-81.525019
40.978256,-81.522453
40.975514,-81.512745
40.976666,-81.512652
40.977724,-81.512622
40.978518,-81.512562
40.979505,-81.512519
40.98057,-81.512462
40.981453,-81.512434
40.98348,-81.512199
40.984593,-81.512155
40.985569,-81.512126
40.986398,-81.512083
40.987482,-81.512042
40.988332,-81.512016
40.997782,-81.505238
40.997794,-81.506326
40.997676,-81.507407
40.99771,-81.508075
40.997717,-81.509051
40.997735,-81.509888
40.997746,-81.510545
40.99778,-81.511455
40.997812,-81.512326
40.997775,-81.513219
40.997824,-81.514223
40.997823,-81.515019
40.998091,-81.515382
40.99785,-81.515921
40.997917,-81.516812
40.997107,-81.516836
40.996298,-81.516836
40.995967,-81.516862
40.998196,-81.517051
40.997939,-81.51784
40.997996,-81.518793
40.998035,-81.520253
40.998076,-81.521527
40.998099,-81.522366
40.998066,-81.523601
40.997175,-81.523385
40.996492,-81.523269
40.995857,-81.523151
40.994911,-81.523006
40.994127,-81.522865
40.993255,-81.522576
40.992466,-81.522055
40.993322,-81.519654
40.993947,-81.519187
40.994639,-81.519191
40.99538,-81.519256
40.996027,-81.517907
40.999122,-81.524151
40.99979,-81.523885
40.999658,-81.523562
41.000463,-81.523582
41.000356,-81.524076
41.001029,-81.524191
41.001272,-81.523629
41.002225,-81.52369
41.002505,-81.523624
41.002184,-81.524224
40.959924,-81.43598
40.959902,-81.435075
40.959786,-81.43367
40.960179,-81.43393
40.96068,-81.433873
40.927366,-81.446644
40.927413,-81.448046
40.919953,-81.431004
40.919521,-81.43214
40.91326,-81.432486
40.911643,-81.432312
40.913089,-81.43411
40.912905,-81.434368
40.913204,-81.436894
40.914779,-81.435448
40.914846,-81.437386
40.915038,-81.437957
40.915205,-81.43739
40.915838,-81.436351
40.916267,-81.436526
40.915974,-81.43542
40.916991,-81.433391
40.983952,-81.493885
40.983161,-81.49524
40.983716,-81.495101
40.98456,-81.495099
40.984777,-81.496623
40.983649,-81.496686
40.982328,-81.496544
40.982408,-81.495457
40.982384,-81.494519
40.982352,-81.493341
40.974203,-81.493593
40.973108,-81.493603
40.971521,-81.493338
40.97224,-81.493304
40.957366,-81.530994
40.957423,-81.533064
40.96406,-81.485727
40.964175,-81.4872
40.964183,-81.476248
40.964494,-81.474862
40.949101,-81.494859
40.948001,-81.494948
40.947309,-81.494997
40.945762,-81.495081
40.944419,-81.495182
40.943711,-81.495211
40.942601,-81.495297
40.941893,-81.495342
40.940242,-81.495462
40.93903,-81.495529
40.928931,-81.485722
40.927477,-81.485934
40.926156,-81.485787
40.943746,-81.443109
40.943668,-81.441142
40.943599,-81.439148
40.943552,-81.437737
40.944006,-81.447462
40.944053,-81.448829
40.944094,-81.450235
40.944168,-81.451851
40.944199,-81.453409
40.918368,-81.46336
40.918409,-81.464964
40.917925,-81.466504
40.950578,-81.463549
40.950348,-81.462183
40.949727,-81.461038
40.95078,-81.464992
40.958857,-81.46444
40.958809,-81.463241
40.958157,-81.462673
40.957166,-81.462737
40.956205,-81.462804
40.949159,-81.480211
40.95053,-81.480256
40.951441,-81.479951
40.928636,-81.483277
40.927951,-81.484344
40.927227,-81.484672
40.964116,-81.493774
40.962731,-81.493839
40.961382,-81.493915
40.969382,-81.489724
40.970256,-81.48968
40.971185,-81.489649
40.972037,-81.489606
40.973013,-81.489402
40.974058,-81.48919
