"Id,N,6,0","Notes,C,30","POINT_X,N,19,11","POINT_Y,N,19,11","X,N,19,6","Y,N,19,6","Latitude,C,25","Longitude,C,25"
0,,2246703.39906,494486.828873,-81.491758,41.019529,"-81? 29' 30.329""","41? 1' 10.305"""
0,,2246742.88897,494694.150922,-81.491606,41.020097,"-81? 29' 29.782""","41? 1' 12.349"""
0,,2246423.67883,495066.014281,-81.492747,41.021128,"-81? 29' 33.891""","41? 1' 16.059"""
0,,2246746.1798,495381.933595,-81.491565,41.021984,"-81? 29' 29.542""","41? 1' 19.312"""
0,,2246746.1798,495697.852909,-81.491552,41.022851,"-81? 29' 29.494""","41? 1' 21.945"""
0,,2246756.05228,495865.685044,-81.491509,41.023312,"-81? 29' 29.436""","41? 1' 23.773"""
0,,2246759.3431,496211.221794,-81.491483,41.02426,"-81? 29' 29.339""","41? 1' 27.336"""
0,,2246759.3431,496648.901677,-81.491465,41.025461,"-81? 29' 29.273""","41? 1' 31.661"""
0,,2246601.38344,484209.578694,-81.492558,40.991325,"-81? 29' 33.208""","40? 59' 28.771"""
0,,2246624.41923,484512.334703,-81.492462,40.992156,"-81? 29' 32.862""","40? 59' 31.760"""
0,,2246631.00088,484950.014586,-81.49242,40.993357,"-81? 29' 32.711""","40? 59' 36.084"""
0,,2246631.00088,485348.204554,-81.492403,40.99445,"-81? 29' 32.651""","40? 59' 40.018"""
0,,2246624.41923,485736.522044,-81.492411,40.995515,"-81? 29' 32.678""","40? 59' 43.856"""
0,,2246631.00088,486114.967056,-81.492371,40.996554,"-81? 29' 32.535""","40? 59' 47.594"""
0,,2246604.67427,486391.396455,-81.492455,40.997313,"-81? 29' 32.837""","40? 59' 50.329"""
0,,2246413.80635,486457.212979,-81.493143,40.9975,"-81? 29' 35.316""","40? 59' 51.001"""
0,,2246028.77969,486411.141412,-81.49454,40.997386,"-81? 29' 40.500""","40? 59' 50.440"""
0,,2245791.8402,486417.723065,-81.495398,40.997411,"-81? 29' 43.433""","40? 59' 50.681"""
0,,2245781.96772,486499.993719,-81.49543,40.997638,"-81? 29' 43.550""","40? 59' 51.495"""
0,,2246631.00088,486684.279986,-81.492347,40.998116,"-81? 29' 32.449""","40? 59' 53.219"""
0,,2246631.00088,487052.852519,-81.492332,40.999128,"-81? 29' 32.394""","40? 59' 56.861"""
0,,2246644.16418,487286.501178,-81.492274,40.999769,"-81? 29' 32.187""","40? 59' 59.168"""
0,,2246650.74584,487612.29297,-81.492237,41.000663,"-81? 29' 32.052""","41? 0' 2.386"""
0,,2246627.71005,488030.227896,-81.492303,41.001811,"-81? 29' 32.289""","41? 0' 6.518"""
0,,2246654.03666,488382.346298,-81.492192,41.002776,"-81? 29' 31.893""","41? 0' 9.995"""
0,,2246654.03666,488829.898659,-81.492174,41.004005,"-81? 29' 31.826""","41? 0' 14.417"""
0,,2246663.90914,489135.945494,-81.492125,41.004844,"-81? 29' 31.651""","41? 0' 17.439"""
0,,2246640.87336,489511.09968,-81.492193,41.005875,"-81? 29' 31.895""","41? 0' 21.149"""
0,,2246364.44396,489563.752898,-81.493192,41.006028,"-81? 29' 35.492""","41? 0' 21.701"""
0,,2245844.49342,489685.513467,-81.495071,41.006379,"-81? 29' 42.255""","41? 0' 22.963"""
0,,2245581.22733,489721.712555,-81.496023,41.006486,"-81? 29' 45.684""","41? 0' 23.351"""
0,,2246660.61832,489662.477684,-81.492115,41.00629,"-81? 29' 31.614""","41? 0' 22.642"""
0,,2246663.90914,490231.790614,-81.492079,41.007852,"-81? 29' 31.485""","41? 0' 28.267"""
0,,2246667.19997,490409.495228,-81.49206,41.00834,"-81? 29' 31.416""","41? 0' 30.022"""
0,,2246670.49079,490810.976023,-81.492031,41.009441,"-81? 29' 31.312""","41? 0' 33.989"""
0,,2246677.07245,491202.584339,-81.491991,41.010516,"-81? 29' 31.167""","41? 0' 37.857"""
0,,2246673.78162,491633.682569,-81.491985,41.011699,"-81? 29' 31.145""","41? 0' 42.117"""
0,,2246677.07245,492041.745016,-81.491956,41.012819,"-81? 29' 31.041""","41? 0' 46.149"""
0,,2246683.6541,492430.062506,-81.491916,41.013885,"-81? 29' 30.896""","41? 0' 49.985"""
0,,2246680.36327,492838.124953,-81.491911,41.015005,"-81? 29' 30.878""","41? 0' 54.017"""
0,,2246683.6541,493183.661703,-81.491884,41.015953,"-81? 29' 30.783""","41? 0' 57.431"""
0,,2246690.23575,493539.070931,-81.491845,41.016928,"-81? 29' 30.643""","41? 1' 0.942"""
0,,2246663.90914,493901.061811,-81.491926,41.017923,"-81? 29' 30.932""","41? 1' 4.521"""
0,,2246578.34766,493835.245288,-81.492238,41.017745,"-81? 29' 32.058""","41? 1' 3.881"""
0,,2246364.44396,493917.515942,-81.49301,41.017977,"-81? 29' 34.836""","41? 1' 4.718"""
0,,2246209.77513,493845.117766,-81.493574,41.017783,"-81? 29' 36.865""","41? 1' 4.020"""
0,,2246032.07051,493894.480159,-81.494215,41.017925,"-81? 29' 39.176""","41? 1' 4.528"""
0,,2245834.62094,493835.245288,-81.494933,41.017768,"-81? 29' 41.760""","41? 1' 3.966"""
0,,2245719.44203,493914.225116,-81.495348,41.017989,"-81? 29' 43.251""","41? 1' 4.759"""
0,,2245673.37046,493901.061811,-81.495515,41.017954,"-81? 29' 43.854""","41? 1' 4.634"""
0,,2246749.47062,494111.674687,-81.491607,41.018498,"-81? 29' 29.784""","41? 1' 6.593"""
0,,2246696.8174,494282.797649,-81.49179,41.018969,"-81? 29' 30.445""","41? 1' 8.289"""
0,,2246759.3431,497366.301785,-81.491435,41.02743,"-81? 29' 29.164""","41? 1' 38.749"""
0,,2246762.63393,497563.751356,-81.491414,41.027972,"-81? 29' 29.092""","41? 1' 40.699"""
0,,2246785.66971,497984.977108,-81.491313,41.029127,"-81? 29' 28.728""","41? 1' 44.859"""
0,,2246690.6361,483283.278251,-81.492273,40.98878,"-81? 29' 32.076""","40? 59' 19.580"""
0,,2246705.68725,483927.043993,-81.492192,40.990547,"-81? 29' 31.891""","40? 59' 25.968"""
0,,2246716.95583,483568.595265,-81.492166,40.989562,"-81? 29' 31.714""","40? 59' 22.383"""
0,,2246718.61647,484304.143817,-81.492129,40.991581,"-81? 29' 31.665""","40? 59' 29.692"""
0,,2246705.39845,484733.149394,-81.492159,40.992759,"-81? 29' 31.773""","40? 59' 33.933"""
0,,2246721.44551,485555.843814,-81.492067,40.995017,"-81? 29' 31.440""","40? 59' 42.059"""
0,,2246706.62366,485165.116689,-81.492137,40.993945,"-81? 29' 31.692""","40? 59' 38.201"""
0,,2246704.59705,485852.084753,-81.492115,40.99583,"-81? 29' 31.615""","40? 59' 44.988"""
0,,2247711.16268,486383.693213,-81.488447,40.997257,"-81? 29' 18.408""","40? 59' 50.126"""
0,,2247432.58068,486386.378077,-81.489456,40.997273,"-81? 29' 22.041""","40? 59' 50.184"""
0,,2246711.88434,486227.261616,-81.492073,40.99686,"-81? 29' 31.463""","40? 59' 48.695"""
0,,2246716.50349,486687.929257,-81.492037,40.998124,"-81? 29' 31.334""","40? 59' 53.246"""
0,,2246871.30398,486445.259841,-81.491487,40.997453,"-81? 29' 29.351""","40? 59' 50.830"""
0,,2247120.03711,486385.784877,-81.490588,40.997282,"-81? 29' 26.117""","40? 59' 50.214"""
0,,2246719.25501,487053.150839,-81.492012,40.999126,"-81? 29' 31.243""","40? 59' 56.854"""
0,,2246728.86963,487474.282395,-81.491959,41.000282,"-81? 29' 31.054""","41? 0' 1.014"""
0,,2246713.86479,487815.626316,-81.491999,41.001219,"-81? 29' 31.198""","41? 0' 4.388"""
0,,2246765.35165,488376.880321,-81.491789,41.002758,"-81? 29' 30.442""","41? 0' 9.928"""
0,,2246765.64787,488904.731109,-81.491766,41.004206,"-81? 29' 30.359""","41? 0' 15.143"""
0,,2246714.40291,488210.315137,-81.491981,41.002302,"-81? 29' 31.132""","41? 0' 8.288"""
0,,2246716.90722,488604.506762,-81.491955,41.003384,"-81? 29' 31.040""","41? 0' 12.182"""
0,,2246719.62618,489025.531728,-81.491928,41.004539,"-81? 29' 30.941""","41? 0' 16.342"""
0,,2246730.07367,489870.051536,-81.491855,41.006857,"-81? 29' 30.677""","41? 0' 24.685"""
0,,2246722.06004,489412.5274,-81.491903,41.005602,"-81? 29' 30.850""","41? 0' 20.166"""
0,,2246727.43009,490113.527667,-81.491854,41.007525,"-81? 29' 30.675""","41? 0' 27.091"""
0,,2246728.78187,490612.439118,-81.491828,41.008895,"-81? 29' 30.582""","41? 0' 32.021"""
0,,2246734.0593,490977.689288,-81.491794,41.009897,"-81? 29' 30.458""","41? 0' 35.629"""
0,,2246732.60556,491841.05063,-81.491763,41.012267,"-81? 29' 30.347""","41? 0' 44.160"""
0,,2246755.16285,491744.540238,-81.491685,41.012001,"-81? 29' 30.067""","41? 0' 43.203"""
0,,2246730.3787,491471.300379,-81.491787,41.011252,"-81? 29' 30.432""","41? 0' 40.506"""
0,,2246742.16947,492630.410451,-81.491695,41.014433,"-81? 29' 30.103""","41? 0' 51.958"""
0,,2246738.25428,492235.66237,-81.491726,41.013349,"-81? 29' 30.214""","41? 0' 48.058"""
0,,2246770.92802,493898.451518,-81.491538,41.017912,"-81? 29' 29.537""","41? 1' 4.483"""
0,,2246747.70852,493734.909414,-81.491629,41.017464,"-81? 29' 29.864""","41? 1' 2.870"""
0,,2246746.55781,493337.85602,-81.49165,41.016374,"-81? 29' 29.939""","41? 0' 58.947"""
0,,2247674.65253,492996.986319,-81.488301,41.015409,"-81? 29' 17.884""","41? 0' 55.473"""
0,,2247359.07156,492996.902596,-81.489445,41.015419,"-81? 29' 22.000""","41? 0' 55.508"""
0,,2247116.4296,493049.515813,-81.490322,41.015571,"-81? 29' 25.158""","41? 0' 56.056"""
0,,2246849.83595,493045.241722,-81.491288,41.015568,"-81? 29' 28.636""","41? 0' 56.044"""
0,,2248287.49636,486472.329777,-81.486355,40.997482,"-81? 29' 10.878""","40? 59' 50.936"""
0,,2248391.76049,486367.113767,-81.485982,40.99719,"-81? 29' 9.535""","40? 59' 49.884"""
0,,2248055.08876,486377.39294,-81.487201,40.997229,"-81? 29' 13.924""","40? 59' 50.024"""
0,,2248466.31264,492992.696516,-81.485433,41.015372,"-81? 29' 7.557""","41? 0' 55.340"""
0,,2248148.59777,492998.004856,-81.486584,41.015397,"-81? 29' 11.701""","41? 0' 55.429"""
1,,2254558.22087,476902.251825,-81.464051,40.971014,"-81? 27' 50.583""","40? 58' 15.650"""
1,,2262347.40303,473724.717976,-81.435986,40.962035,"-81? 26' 9.432""","40? 57' 43.150"""
1,,2262332.12687,473246.547531,-81.436062,40.960723,"-81? 26' 9.916""","40? 57' 38.490"""
1,,2262593.46078,473377.515492,-81.43511,40.961074,"-81? 26' 6.410""","40? 57' 39.743"""
1,,2262738.7794,474263.028087,-81.434545,40.9635,"-81? 26' 4.333""","40? 57' 48.616"""
1,,2262935.81277,473983.18908,-81.433844,40.962725,"-81? 26' 1.713""","40? 57' 45.826"""
1,,2262661.49131,474161.0375,-81.434829,40.963222,"-81? 26' 5.210""","40? 57' 47.586"""
1,,2262483.37649,474227.285583,-81.435471,40.96341,"-81? 26' 7.657""","40? 57' 48.263"""
1,,2262249.83527,474232.294896,-81.436317,40.963432,"-81? 26' 10.672""","40? 57' 48.341"""
1,,2262325.64475,474797.773027,-81.436017,40.964981,"-81? 26' 9.608""","40? 57' 53.730"""
1,,2262648.84801,474805.678013,-81.434846,40.964992,"-81? 26' 5.338""","40? 57' 54.099"""
1,,2262966.97211,474807.822165,-81.433695,40.964987,"-81? 26' 0.856""","40? 57' 53.753"""
1,OLD HYDRANT,2263322.49933,474911.877026,-81.432403,40.965261,"-81? 25' 56.649""","40? 57' 54.939"""
1,,2267381.31935,476811.20818,-81.417621,40.970337,"-81? 25' 3.323""","40? 58' 13.219"""
1,,2267268.24637,476391.405119,-81.418049,40.969188,"-81? 25' 4.978""","40? 58' 9.077"""
1,,2266985.95627,475964.792179,-81.419091,40.968027,"-81? 25' 8.847""","40? 58' 4.821"""
1,,2266796.59782,475546.126798,-81.419795,40.966884,"-81? 25' 11.326""","40? 58' 0.711"""
1,,2266399.56114,475568.289565,-81.421232,40.966959,"-81? 25' 16.313""","40? 58' 0.891"""
1,,2266558.52499,476050.021277,-81.420635,40.968275,"-81? 25' 14.211""","40? 58' 5.786"""
1,,2266318.66283,476596.172677,-81.421479,40.969782,"-81? 25' 17.154""","40? 58' 11.198"""
1,,2266606.9031,476724.892507,-81.420429,40.970126,"-81? 25' 13.590""","40? 58' 12.501"""
1,,2266939.06423,477136.052402,-81.419208,40.971243,"-81? 25' 9.257""","40? 58' 16.446"""
1,,2267332.25884,477599.212963,-81.417763,40.972501,"-81? 25' 4.041""","40? 58' 20.858"""
1,,2267330.65174,478036.47536,-81.41775,40.973701,"-81? 25' 3.557""","40? 58' 25.411"""
1,,2267248.33935,478108.705698,-81.418044,40.973902,"-81? 25' 5.001""","40? 58' 25.949"""
1,,2267297.47041,477715.029282,-81.417884,40.97282,"-81? 25' 4.469""","40? 58' 22.075"""
1,,2266924.4216,477746.278645,-81.419234,40.972918,"-81? 25' 9.429""","40? 58' 22.414"""
1,,2266938.5035,477569.516708,-81.419191,40.972433,"-81? 25' 9.208""","40? 58' 20.601"""
1,,2266852.17783,477191.759238,-81.41952,40.971399,"-81? 25' 10.272""","40? 58' 17.036"""
1,,2266366.35392,477136.076116,-81.421282,40.971263,"-81? 25' 16.653""","40? 58' 16.593"""
1,,2265893.12861,477556.154205,-81.422977,40.972432,"-81? 25' 22.640""","40? 58' 21.225"""
1,,2265668.56243,477149.235163,-81.423808,40.971322,"-81? 25' 25.546""","40? 58' 16.695"""
1,,2265576.70944,476961.039129,-81.424149,40.970809,"-81? 25' 26.974""","40? 58' 14.720"""
1,,2265924.23741,476975.157257,-81.42289,40.970836,"-81? 25' 22.467""","40? 58' 14.942"""
1,,2265367.53872,476281.484416,-81.424937,40.968951,"-81? 25' 29.772""","40? 58' 8.284"""
1,,2265248.34509,475703.418225,-81.425394,40.967368,"-81? 25' 31.404""","40? 58' 2.436"""
1,,2265161.29717,475585.787507,-81.425715,40.967049,"-81? 25' 32.539""","40? 58' 1.366"""
1,,2265615.46803,475938.793657,-81.424054,40.968002,"-81? 25' 26.438""","40? 58' 4.759"""
1,,2266262.43365,476049.346886,-81.421707,40.968284,"-81? 25' 18.082""","40? 58' 5.816"""
1,,2265954.40611,475967.691123,-81.422826,40.96807,"-81? 25' 22.367""","40? 58' 4.929"""
1,,2265958.78346,475440.89596,-81.422834,40.966624,"-81? 25' 22.276""","40? 57' 59.722"""
1,,2265983.02494,474890.637814,-81.42277,40.965113,"-81? 25' 21.689""","40? 57' 54.129"""
1,,2265614.22427,474897.505025,-81.424105,40.965144,"-81? 25' 26.794""","40? 57' 54.326"""
1,,2265170.87682,474901.251224,-81.425711,40.965169,"-81? 25' 32.548""","40? 57' 54.516"""
1,,2264740.25839,474931.292381,-81.427268,40.965266,"-81? 25' 38.176""","40? 57' 54.723"""
1,,2264212.74566,474944.046375,-81.429178,40.965319,"-81? 25' 45.095""","40? 57' 54.901"""
1,,2263693.96995,474972.865387,-81.431055,40.965416,"-81? 25' 51.802""","40? 57' 55.549"""
1,,2263255.34765,474984.166596,-81.432643,40.965462,"-81? 25' 57.513""","40? 57' 55.662"""
1,,2262756.85358,475007.616369,-81.434446,40.965543,"-81? 26' 3.974""","40? 57' 55.902"""
1,,2262260.90762,475022.539852,-81.436242,40.9656,"-81? 26' 10.498""","40? 57' 56.131"""
1,,2253732.23598,477962.571815,-81.466996,40.973951,"-81? 28' 1.165""","40? 58' 26.096"""
1,,2252748.20817,477998.113895,-81.470558,40.97408,"-81? 28' 13.915""","40? 58' 26.570"""
1,,2252443.53206,478015.413696,-81.471661,40.974138,"-81? 28' 17.898""","40? 58' 26.718"""
1,,2251580.17477,479515.365554,-81.474723,40.978282,"-81? 28' 28.967""","40? 58' 41.649"""
1,,2251547.67497,479180.585331,-81.474855,40.977365,"-81? 28' 29.455""","40? 58' 38.263"""
1,,2251209.4396,479513.208759,-81.476066,40.978288,"-81? 28' 33.863""","40? 58' 41.697"""
1,,2251183.28552,479170.181725,-81.476175,40.977348,"-81? 28' 34.250""","40? 58' 38.345"""
1,,2250820.44602,479459.736457,-81.477477,40.978154,"-81? 28' 38.942""","40? 58' 41.239"""
1,,2250517.17053,479375.146691,-81.478579,40.977932,"-81? 28' 42.932""","40? 58' 40.435"""
1,,2250324.06336,479019.566697,-81.479293,40.976962,"-81? 28' 45.456""","40? 58' 37.063"""
1,,2250336.42181,479316.69649,-81.479236,40.977777,"-81? 28' 45.436""","40? 58' 40.055"""
1,,2250242.17573,479498.339365,-81.47957,40.978279,"-81? 28' 46.451""","40? 58' 41.803"""
1,,2250068.99583,479655.754147,-81.48019,40.978716,"-81? 28' 48.685""","40? 58' 43.379"""
1,,2250188.33852,479863.165114,-81.479749,40.979282,"-81? 28' 47.126""","40? 58' 45.389"""
1,,2249415.57972,480220.983024,-81.482533,40.980289,"-81? 28' 57.149""","40? 58' 48.880"""
1,,2249124.86158,480187.969495,-81.483587,40.980207,"-81? 29' 1.526""","40? 58' 49.000"""
1,,2249260.6577,480002.487137,-81.483103,40.979694,"-81? 28' 59.122""","40? 58' 46.764"""
1,,2249516.86587,479882.96027,-81.48218,40.979358,"-81? 28' 55.750""","40? 58' 45.493"""
1,,2249764.2165,479656.632052,-81.481294,40.978728,"-81? 28' 52.610""","40? 58' 43.238"""
1,,2249954.35654,480227.408058,-81.480581,40.980289,"-81? 28' 50.122""","40? 58' 48.963"""
1,,2249621.67595,480114.934611,-81.481791,40.979991,"-81? 28' 54.494""","40? 58' 47.839"""
1,,2249584.76643,480409.353175,-81.481912,40.9808,"-81? 28' 54.919""","40? 58' 50.765"""
1,,2248869.87171,480647.713773,-81.484491,40.981477,"-81? 29' 4.186""","40? 58' 53.250"""
1,,2249142.29826,480538.135795,-81.483509,40.981168,"-81? 29' 0.564""","40? 58' 52.272"""
1,,2249447.17351,480511.469418,-81.482406,40.981085,"-81? 28' 56.552""","40? 58' 52.080"""
1,,2249766.66295,480508.436377,-81.481249,40.981066,"-81? 28' 52.307""","40? 58' 52.038"""
1,,2250092.64964,480504.325493,-81.480069,40.981045,"-81? 28' 48.116""","40? 58' 51.841"""
1,,2250436.03673,480495.389982,-81.478825,40.981009,"-81? 28' 43.669""","40? 58' 51.644"""
1,,2250711.18686,480453.964732,-81.477831,40.980886,"-81? 28' 40.362""","40? 58' 51.051"""
1,,2250868.63211,480205.466051,-81.477271,40.980199,"-81? 28' 38.132""","40? 58' 48.593"""
1,,2250915.36258,479995.927956,-81.477111,40.979623,"-81? 28' 37.617""","40? 58' 46.513"""
1,,2250656.86824,479778.604853,-81.478056,40.979035,"-81? 28' 40.924""","40? 58' 44.417"""
1,,2250388.5319,479588.469663,-81.479036,40.978521,"-81? 28' 44.458""","40? 58' 42.530"""
1,,2250529.33234,480025.774561,-81.478507,40.979717,"-81? 28' 42.594""","40? 58' 46.895"""
1,,2250351.26205,480298.188436,-81.479141,40.98047,"-81? 28' 45.126""","40? 58' 49.408"""
1,,2251296.85561,480296.052075,-81.475716,40.980434,"-81? 28' 32.636""","40? 58' 49.533"""
1,IN BUSHES,2251060.23892,480568.388922,-81.476562,40.981189,"-81? 28' 35.646""","40? 58' 52.191"""
1,,2251373.08435,480432.759222,-81.475434,40.980807,"-81? 28' 31.566""","40? 58' 50.809"""
1,,2251702.76659,480467.486633,-81.474239,40.980892,"-81? 28' 27.346""","40? 58' 51.163"""
1,,2252392.23525,479725.507933,-81.471774,40.978833,"-81? 28' 18.372""","40? 58' 43.848"""
1,,2252467.51078,480070.362154,-81.471486,40.979777,"-81? 28' 17.375""","40? 58' 47.183"""
1,,2253129.04604,479829.666246,-81.469101,40.979095,"-81? 28' 8.454""","40? 58' 44.479"""
1,SUNK IN GROUND,2252914.44652,479942.136972,-81.469873,40.979411,"-81? 28' 11.579""","40? 58' 45.855"""
1,,2252024.21224,482957.586883,-81.472969,40.987716,"-81? 28' 22.813""","40? 59' 15.644"""
1,,2252609.28242,482707.356434,-81.47086,40.98701,"-81? 28' 15.040""","40? 59' 13.218"""
1,,2252884.31541,482892.216583,-81.469856,40.987508,"-81? 28' 11.503""","40? 59' 15.099"""
1,,2252754.98576,483147.002076,-81.470314,40.988212,"-81? 28' 13.110""","40? 59' 17.674"""
1,,2251946.87374,483120.406433,-81.473242,40.988165,"-81? 28' 23.788""","40? 59' 17.438"""
1,,2251785.91933,482894.950947,-81.473834,40.987551,"-81? 28' 25.731""","40? 59' 15.081"""
1,,2251538.99917,482829.63261,-81.474731,40.98738,"-81? 28' 28.864""","40? 59' 14.494"""
1,,2251226.75419,482821.659528,-81.475863,40.987368,"-81? 28' 33.106""","40? 59' 14.526"""
1,,2250898.48337,482781.995771,-81.477053,40.98727,"-81? 28' 37.282""","40? 59' 14.231"""
1,,2250583.74135,482759.293586,-81.478194,40.987218,"-81? 28' 41.492""","40? 59' 13.863"""
1,,2250271.98042,482744.755668,-81.479324,40.987188,"-81? 28' 45.549""","40? 59' 13.748"""
1,,2249962.45423,482847.622236,-81.480441,40.98748,"-81? 28' 49.609""","40? 59' 14.800"""
1,,2249661.48152,482926.611158,-81.481528,40.987707,"-81? 28' 53.592""","40? 59' 15.616"""
1,,2249417.66635,483043.155156,-81.482406,40.988034,"-81? 28' 56.672""","40? 59' 16.863"""
1,,2250595.0739,481280.944412,-81.478216,40.98316,"-81? 28' 41.232""","40? 58' 59.441"""
1,,2250673.37759,481580.985869,-81.47792,40.983981,"-81? 28' 40.268""","40? 59' 2.338"""
1,,2250164.12548,481631.718626,-81.479762,40.984136,"-81? 28' 47.593""","40? 59' 3.444"""
1,,2249876.5301,481683.487915,-81.480801,40.984288,"-81? 28' 51.074""","40? 59' 3.551"""
1,,2249879.09375,482012.412611,-81.480778,40.98519,"-81? 28' 50.848""","40? 59' 6.763"""
1,,2249878.06946,482309.660033,-81.480769,40.986006,"-81? 28' 50.877""","40? 59' 9.742"""
1,,2249838.58868,482595.810144,-81.4809,40.986793,"-81? 28' 51.367""","40? 59' 12.672"""
1,IN BRIARS,2251804.29604,482155.419966,-81.473799,40.985521,"-81? 28' 25.959""","40? 59' 8.676"""
1,,2251785.48785,481913.10958,-81.473878,40.984857,"-81? 28' 26.051""","40? 59' 5.454"""
1,,2251786.46647,481582.747281,-81.473888,40.98395,"-81? 28' 26.144""","40? 59' 2.272"""
1,IN BRUSH,2251772.33577,480929.519105,-81.473967,40.982157,"-81? 28' 26.282""","40? 58' 55.767"""
1,,2251758.7698,480295.837432,-81.474043,40.980419,"-81? 28' 26.556""","40? 58' 49.507"""
1,,2251754.2963,479966.681369,-81.474074,40.979515,"-81? 28' 26.665""","40? 58' 46.199"""
1,,2251745.53094,479645.972536,-81.474119,40.978635,"-81? 28' 26.738""","40? 58' 43.070"""
1,,2251737.32618,478946.504334,-81.474179,40.976716,"-81? 28' 26.947""","40? 58' 36.168"""
1,IN BIG PINETREE,2251741.63132,478348.652644,-81.474188,40.975075,"-81? 28' 27.078""","40? 58' 30.270"""
1,,2251485.99521,478042.901699,-81.475127,40.974244,"-81? 28' 30.598""","40? 58' 27.157"""
1,,2251137.74727,478060.191085,-81.476388,40.974303,"-81? 28' 35.016""","40? 58' 27.331"""
1,,2250490.12803,478094.47369,-81.478731,40.974418,"-81? 28' 43.496""","40? 58' 27.686"""
1,,2265904.39353,478041.044909,-81.422914,40.973762,"-81? 25' 22.840""","40? 58' 25.658"""
1,,2265777.77618,478550.611743,-81.42335,40.975165,"-81? 25' 24.189""","40? 58' 30.651"""
1,,2265755.47813,478936.242087,-81.423413,40.976224,"-81? 25' 24.170""","40? 58' 34.401"""
1,,2265069.57064,480290.609918,-81.425837,40.979964,"-81? 25' 33.243""","40? 58' 48.376"""
1,,2265478.28529,480444.030862,-81.42435,40.980372,"-81? 25' 28.039""","40? 58' 49.663"""
1,,2265884.32134,480387.097939,-81.422882,40.980202,"-81? 25' 22.530""","40? 58' 48.946"""
1,,2264652.53967,481407.409492,-81.427298,40.983044,"-81? 25' 38.371""","40? 58' 59.070"""
1,,2265062.08899,481322.310073,-81.425818,40.982796,"-81? 25' 33.074""","40? 58' 58.115"""
1,,2265057.46421,480875.953982,-81.425855,40.981571,"-81? 25' 33.177""","40? 58' 53.744"""
1,,2265274.41136,481122.713787,-81.425058,40.982241,"-81? 25' 30.238""","40? 58' 55.996"""
1,,2265346.11185,479972.699434,-81.42485,40.979083,"-81? 25' 29.459""","40? 58' 44.697"""
1,,2265589.57545,479579.829941,-81.423985,40.977996,"-81? 25' 26.088""","40? 58' 40.385"""
1,,2259588.58818,478361.199678,-81.445771,40.974853,"-81? 26' 44.721""","40? 58' 29.400"""
1,,2259567.32417,477892.427254,-81.445869,40.973567,"-81? 26' 45.061""","40? 58' 24.814"""
1,,2259801.15842,477668.892223,-81.445032,40.972945,"-81? 26' 42.048""","40? 58' 22.517"""
1,,2260259.82924,477494.866478,-81.443379,40.972453,"-81? 26' 36.063""","40? 58' 20.734"""
1,,2260612.32317,477334.797107,-81.442109,40.972002,"-81? 26' 31.504""","40? 58' 19.140"""
1,,2255187.51902,477900.856013,-81.461729,40.973734,"-81? 27' 42.056""","40? 58' 25.432"""
1,,2254729.10551,477898.99783,-81.463389,40.973744,"-81? 27' 48.563""","40? 58' 25.731"""
1,,2254417.97369,478329.693641,-81.464497,40.974936,"-81? 27' 52.213""","40? 58' 29.952"""
1,,2254423.04307,477843.426953,-81.4645,40.973601,"-81? 27' 52.338""","40? 58' 24.907"""
1,,2254398.04155,477516.07312,-81.464604,40.972704,"-81? 27' 52.591""","40? 58' 21.575"""
1,,2254390.48661,476542.395255,-81.464674,40.970032,"-81? 27' 52.903""","40? 58' 12.115"""
1,,2254372.65868,476238.482904,-81.464751,40.969198,"-81? 27' 53.090""","40? 58' 8.770"""
1,,2254349.84216,475582.35153,-81.464862,40.967398,"-81? 27' 53.526""","40? 58' 2.432"""
1,,2254367.14101,474906.965989,-81.464828,40.965544,"-81? 27' 53.332""","40? 57' 55.854"""
1,,2254201.49915,472530.641152,-81.46553,40.959027,"-81? 27' 55.968""","40? 57' 32.420"""
1,,2254185.95962,472086.924888,-81.465606,40.95781,"-81? 27' 56.323""","40? 57' 28.082"""
1,,2254169.69402,471702.441555,-81.465681,40.956755,"-81? 27' 56.582""","40? 57' 24.265"""
1,,2254138.19074,470790.879794,-81.465834,40.954254,"-81? 27' 57.082""","40? 57' 15.237"""
1,,2254128.47623,470332.824892,-81.465889,40.952997,"-81? 27' 57.344""","40? 57' 10.703"""
1,,2253706.72935,470304.320495,-81.467417,40.952933,"-81? 28' 2.716""","40? 57' 10.481"""
1,,2253934.88353,470291.797934,-81.466592,40.952891,"-81? 27' 59.711""","40? 57' 10.320"""
1,,2254124.7134,469892.358171,-81.465922,40.951789,"-81? 27' 57.700""","40? 57' 6.383"""
1,,2254168.76855,469398.351004,-81.465783,40.950431,"-81? 27' 56.873""","40? 57' 1.475"""
1,,2254212.58735,469123.212563,-81.465636,40.949675,"-81? 27' 56.505""","40? 56' 58.772"""
1,,2254269.48667,468711.590124,-81.465448,40.948543,"-81? 27' 55.918""","40? 56' 54.699"""
1,,2254333.02778,467904.303406,-81.465253,40.946325,"-81? 27' 54.964""","40? 56' 46.625"""
1,,2254382.62114,467397.295659,-81.465095,40.944932,"-81? 27' 54.460""","40? 56' 41.639"""
1,,2254430.50817,462309.103287,-81.46514,40.930965,"-81? 27' 54.567""","40? 55' 51.502"""
1,,2254469.99057,461744.150129,-81.465022,40.929414,"-81? 27' 53.965""","40? 55' 45.879"""
